item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location,crawl_date
3431453055,24710134,Coolmate - Official Store,Combo 3 quần lót nam dáng Trunk Bamboo kháng khuẩn Coolmate,VND,2062,2018-05-06,160543,9345,100011,COOLMATE,189000,189000,219000,299000,299000,37,41332,128,86,326,1347,39445,4.933786694416883,Hà Nội,2023-12-09
7310895425,24710134,Coolmate - Official Store,Combo 5 quần lót sịp nam Trunk Cotton (2-3 màu) co giãn thoải mái thương hiệu Coolmate,VND,77,2018-05-22,66497,4331,100011,COOLMATE,289000,289000,289000,496000,496000,42,18026,59,39,134,589,17205,4.934236084133414,Hà Nội,2023-12-09
5931355066,24710134,Coolmate - Official Store,Combo 3 Quần lót tam giác nam BRIEF BAMBOO kháng khuẩn Coolmate,VND,137,2018-12-20,41981,1869,100011,COOLMATE,129000,129000,129000,229000,229000,44,12220,40,25,86,371,11698,4.938907542379821,Hà Nội,2023-12-09
10280321597,24710134,Coolmate - Official Store,Áo thể thao nam Coolmate Basics thấm hút nhanh khô,VND,4377,2018-12-20,46245,1939,100637,,99000,99000,99000,-1,-1,0,8031,41,34,108,340,7508,4.897646619350018,Hà Nội,2023-12-09
9177437633,24710134,Coolmate - Official Store,Áo Polo thể thao nam ProMax-S1 Logo thương hiệu Coolmate AW,VND,277,2018-12-20,70575,4229,100011,None,179000,179000,189000,239000,239000,25,16425,63,45,160,601,15556,4.921137567748614,Hà Nội,2023-12-09
8403505386,24710134,Coolmate - Official Store,"Áo giữ nhiệt nam Modal Ultra Warm thu đông siêu ấm, thoáng khí - thương hiệu Coolmate",VND,161,2018-12-20,12770,2306,100011,COOLMATE,219000,219000,229000,289000,289000,24,3079,13,7,29,122,2908,4.919103313840156,Hà Nội,2023-12-09
7044949931,24710134,Coolmate - Official Store,Quần thể thao nam Max Ultra Short V2 kiểu dáng thể thao có thêm túi khóa sau tiện lợi Coolmate,VND,118,2018-12-20,39896,1660,100637,COOLMATE,109000,109000,179000,199000,199000,45,8425,48,23,87,278,7989,4.918161301817318,Hà Nội,2023-12-09
22925891512,24710134,Coolmate - Official Store,Áo thun oversize chuột Mickey Disney - thương hiệu 84RISING,VND,40,2018-12-20,2942,1014,100011,,199000,199000,199000,399000,399000,50,711,1,2,4,16,688,4.956214689265536,Hà Nội,2023-12-09
21753334120,24710134,Coolmate - Official Store,Áo thun thể thao dài tay thu đông nam Active V2 nhanh khô - Thương hiệu Coolmate,VND,188,2018-12-20,3830,537,100637,,149000,149000,199000,199000,199000,25,808,8,8,20,30,742,4.844059405940594,Hà Nội,2023-12-09
18483274744,24710134,Coolmate - Official Store,T-Shirt Basic Cotton 100% 220gsm dày dặn mềm mại - Thương hiệu Coolmate,VND,13246,2018-12-20,3065,457,100011,,169000,169000,169000,179000,179000,6,588,3,0,3,11,571,4.950680272108843,Hà Nội,2023-12-09
7237568031,24710134,Coolmate - Official Store,Áo thun nam Cotton Compact phiên bản Premium chống nhăn Coolmate,VND,151,2018-12-20,74020,5645,100011,COOLMATE,189000,189000,219000,259000,259000,27,17524,53,29,115,443,16884,4.945376712328767,Hà Nội,2023-12-09
21730960254,24710134,Coolmate - Official Store,Áo thun thể thao nam Active V1 thoáng khí mát mẻ - Coolmate,VND,1047,2019-02-14,18305,735,100011,,139000,139000,139000,169000,169000,18,3317,5,11,26,97,3178,4.939101597829364,Hà Nội,2023-12-09
2667411154,24710134,Coolmate - Official Store,Combo 3 quần lót nam Trunk Modal (Gỗ sồi) kháng khuẩn thương hiệu Coolmate,VND,3484,2019-03-06,47564,2994,100011,COOLMATE,239000,239000,239000,279000,279000,14,15100,48,32,115,441,14464,4.938183263764659,Hà Nội,2023-12-09
21428724190,24710134,Coolmate - Official Store,[ Outlet ] Combo 3 quần lót nam Trunk Tencel mềm mại thấm hút tốt - thương hiệu Coolmate,VND,1271,2019-03-09,5538,497,100011,,179000,179000,299000,299000,299000,40,1191,3,4,10,25,1149,4.942065491183879,Hà Nội,2023-12-09
5919139721,24710134,Coolmate - Official Store,"Quần thể thao nam Maxcool thoáng khí, thoải mái thương hiệu Coolmate",VND,3454,2019-03-09,75178,5145,100011,COOLMATE,119000,119000,129000,129000,129000,8,14427,90,63,227,644,13403,4.886847396519448,Hà Nội,2023-12-09
2121190269,24710134,Coolmate - Official Store,Combo 5 quần lót nam tam giác Cotton thương hiệu Coolmate (ngẫu nhiên 2-3 màu),VND,149,2019-03-09,41049,2212,100011,COOLMATE,229000,229000,229000,400000,400000,43,12220,41,23,87,369,11700,4.9370600752987395,Hà Nội,2023-12-09
23456018302,24710134,Coolmate - Official Store,Quần thể thao nam Maxcool V2 vận động thoải mái - Thương hiệu Coolmate,VND,2713,2019-03-16,595,103,100011,,99000,99000,99000,129000,129000,23,102,0,1,0,2,99,4.950980392156863,Hà Nội,2023-12-09
21031410795,24710134,Coolmate - Official Store,[ Outlet ] Áo Polo thể thao nam Active V1 thoáng khí mát mẻ - thương hiệu Coolmate,VND,4947,2019-03-16,6701,601,100011,,149000,149000,249000,249000,249000,40,1544,6,8,16,65,1449,4.9060880829015545,Hà Nội,2023-12-09
23613952621,24710134,Coolmate - Official Store,Túi Tote Jean 84RISING Denim - thương hiệu 84RISING,VND,140,2019-03-20,739,988,100533,,99500,99500,99500,199000,199000,50,161,0,0,2,3,156,4.956521739130435,Hà Nội,2023-12-09
11563738080,24710134,Coolmate - Official Store,"Quần dài nam Daily Pants - sợi Sorona, nhuộm Cleandye thương hiệu Coolmate",VND,94,2019-03-25,29099,2579,100011,,269000,269000,269000,299000,299000,10,6862,31,33,103,291,6404,4.8962099125364436,Hà Nội,2023-12-09
12597033910,24710134,Coolmate - Official Store,[ Outlet ] Quần Jogger thể thao co giãn Graphene - thương hiệu Coolmate,VND,191,2019-03-25,2736,397,100011,,203000,203000,203000,339000,339000,40,713,5,3,12,44,649,4.8639551192145865,Hà Nội,2023-12-09
