item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location,crawl_date
3431453055,24710134,Coolmate - Official Store,Combo 3 quần lót nam dáng Trunk Bamboo kháng khuẩn Coolmate,VND,747,2018-05-06,161117,9384,100011,COOLMATE,179000,179000,219000,299000,299000,40,41478,128,86,328,1349,39587,4.9338751296211445,Hà Nội,2023-12-12
10280321597,24710134,Coolmate - Official Store,Áo thể thao nam Coolmate Basics thấm hút nhanh khô,VND,408,2018-05-22,46423,1943,100637,,93000,93000,99000,99000,99000,6,8058,41,34,108,341,7534,4.897865475304045,Hà Nội,2023-12-12
9177437633,24710134,Coolmate - Official Store,Áo Polo thể thao nam ProMax-S1 Logo thương hiệu Coolmate AW,VND,434,2018-12-20,70696,4236,100011,None,169000,169000,189000,239000,239000,29,16470,63,45,160,603,15599,4.921231628810883,Hà Nội,2023-12-12
7310895425,24710134,Coolmate - Official Store,Combo 5 quần lót sịp nam Trunk Cotton (2-3 màu) co giãn thoải mái thương hiệu Coolmate,VND,890,2018-12-20,66794,4350,100011,COOLMATE,279000,279000,279000,496000,496000,44,18106,60,40,134,592,17280,4.9339742527211445,Hà Nội,2023-12-12
5931355066,24710134,Coolmate - Official Store,Combo 3 Quần lót tam giác nam BRIEF BAMBOO kháng khuẩn Coolmate,VND,391,2018-12-20,42219,1879,100011,COOLMATE,139000,139000,139000,229000,229000,39,12285,40,26,86,376,11757,4.9385793418051485,Hà Nội,2023-12-12
5919139721,24710134,Coolmate - Official Store,"Quần thể thao nam Maxcool thoáng khí, thoải mái thương hiệu Coolmate",VND,209,2018-12-20,75239,5151,100011,COOLMATE,79000,79000,79000,129000,129000,39,14441,90,63,227,644,13417,4.886957124056244,Hà Nội,2023-12-12
22925891512,24710134,Coolmate - Official Store,Áo thun oversize chuột Mickey Disney - thương hiệu 84RISING,VND,2034,2018-12-20,3004,1032,100011,,199500,199500,199500,399000,399000,50,732,1,2,4,16,709,4.957475994513032,Hà Nội,2023-12-12
18483274744,24710134,Coolmate - Official Store,T-Shirt Basic Cotton 100% 220gsm dày dặn mềm mại - Thương hiệu Coolmate,VND,461,2018-12-20,3132,462,100011,,159000,159000,169000,179000,179000,11,604,3,0,3,12,586,4.950331125827814,Hà Nội,2023-12-12
7044949931,24710134,Coolmate - Official Store,Quần thể thao nam Max Ultra Short V2 kiểu dáng thể thao có thêm túi khóa sau tiện lợi Coolmate,VND,387,2018-12-20,40080,1671,100637,COOLMATE,119000,119000,179000,199000,199000,40,8456,48,23,87,279,8019,4.918343195266273,Hà Nội,2023-12-12
7237568031,24710134,Coolmate - Official Store,Áo thun nam Cotton Compact phiên bản Premium chống nhăn Coolmate,VND,413,2018-12-20,74109,5652,100011,COOLMATE,179000,179000,179000,259000,259000,31,17539,53,29,115,443,16899,4.945423438836612,Hà Nội,2023-12-12
21428724190,24710134,Coolmate - Official Store,[ Outlet ] Combo 3 quần lót nam Trunk Tencel mềm mại thấm hút tốt - thương hiệu Coolmate,VND,1116,2018-12-20,5593,500,100011,,179000,179000,299000,299000,299000,40,1204,3,4,10,25,1162,4.942691029900332,Hà Nội,2023-12-12
21753334120,24710134,Coolmate - Official Store,Áo thun thể thao dài tay thu đông nam Active V2 nhanh khô - Thương hiệu Coolmate,VND,14,2019-02-14,3905,546,100637,,179000,179000,179000,199000,199000,10,821,8,8,20,30,755,4.84652862362972,Hà Nội,2023-12-12
21730960254,24710134,Coolmate - Official Store,Áo thun thể thao nam Active V1 thoáng khí mát mẻ - Coolmate,VND,338,2019-03-06,18384,740,100011,,109000,109000,139000,169000,169000,36,3332,5,11,26,97,3193,4.93937575030012,Hà Nội,2023-12-12
11563738080,24710134,Coolmate - Official Store,"Quần dài nam Daily Pants - sợi Sorona, nhuộm Cleandye thương hiệu Coolmate",VND,214,2019-03-09,29247,2584,100011,,269000,269000,269000,299000,299000,10,6896,31,33,103,291,6438,4.896721787061213,Hà Nội,2023-12-12
21031410795,24710134,Coolmate - Official Store,[ Outlet ] Áo Polo thể thao nam Active V1 thoáng khí mát mẻ - thương hiệu Coolmate,VND,122,2019-03-09,6756,609,100011,,145000,145000,145000,249000,249000,42,1561,6,8,16,68,1463,4.905188981422166,Hà Nội,2023-12-12
8403505386,24710134,Coolmate - Official Store,"Áo giữ nhiệt nam Modal Ultra Warm thu đông siêu ấm, thoáng khí - thương hiệu Coolmate",VND,422,2019-03-16,13054,2321,100011,COOLMATE,219000,219000,219000,289000,289000,24,3136,13,8,30,123,2962,4.91866028708134,Hà Nội,2023-12-12
