item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location,crawl_date
3431453055,24710134,Coolmate - Official Store,Combo 3 quần lót nam dáng Trunk Bamboo kháng khuẩn Coolmate,VND,41733,2018-05-06,167933,9768,100011,COOLMATE,179000,179000,179000,299000,299000,40,42998,134,87,341,1396,41040,4.933886989089725,Hà Nội,2024-01-16
9177437633,24710134,Coolmate - Official Store,Áo Polo thể thao nam ProMax-S1 Logo thương hiệu Coolmate AW,VND,4954,2018-05-22,72675,4375,100011,None,179000,179000,179000,239000,239000,25,16895,65,48,164,618,16000,4.9208454206382095,Hà Nội,2024-01-16
22231734394,24710134,Coolmate - Official Store,Combo 03 Quần lót nam Trunk Excool Microfiber Seamless (Không đường may) - thương hiệu Coolmate,VND,1613,2018-12-20,2166,310,100011,,197000,197000,197000,329000,329000,40,489,6,3,6,25,449,4.856850715746421,Hà Nội,2024-01-16
7310895425,24710134,Coolmate - Official Store,Combo 5 quần lót sịp nam Trunk Cotton (2-3 màu) co giãn thoải mái thương hiệu Coolmate,VND,8225,2018-12-20,71331,4550,100011,COOLMATE,229000,229000,279000,496000,496000,54,19153,61,45,140,626,18281,4.934189909119398,Hà Nội,2024-01-16
7237568031,24710134,Coolmate - Official Store,Áo thun nam Cotton Compact phiên bản Premium chống nhăn Coolmate,VND,182,2018-12-20,75462,5719,100011,COOLMATE,189000,189000,189000,259000,259000,27,17780,53,29,116,451,17131,4.945600810081008,Hà Nội,2024-01-16
18483274744,24710134,Coolmate - Official Store,Áo thun nam T-Shirt Basic Cotton 100% 220gsm dày dặn mềm mại - Thương hiệu Coolmate,VND,13020,2018-12-20,4069,560,100011,,169000,169000,169000,179000,179000,6,786,3,0,4,17,762,4.9529262086514,Hà Nội,2024-01-16
10280321597,24710134,Coolmate - Official Store,Áo thể thao nam Coolmate Basics thấm hút nhanh khô,VND,3029,2018-12-20,48518,2017,100637,,99000,99000,99000,-1,-1,0,8375,43,35,111,355,7831,4.898029850746268,Hà Nội,2024-01-16
2667411154,24710134,Coolmate - Official Store,Combo 3 quần lót nam Trunk Modal (Gỗ sồi) kháng khuẩn thương hiệu Coolmate,VND,1897,2018-12-20,48183,3050,100011,COOLMATE,179000,179000,179000,279000,279000,36,15258,48,32,115,445,14618,4.938561405809455,Hà Nội,2024-01-16
5931355066,24710134,Coolmate - Official Store,Combo 3 Quần lót tam giác nam BRIEF BAMBOO kháng khuẩn Coolmate,VND,32360,2018-12-20,45124,1967,100011,COOLMATE,139000,139000,139000,229000,229000,39,13015,46,29,87,400,12453,4.937490389051207,Hà Nội,2024-01-16
21031410795,24710134,Coolmate - Official Store,[ Outlet ] Áo Polo thể thao nam Active V1 thoáng khí mát mẻ - thương hiệu Coolmate,VND,3341,2018-12-20,7545,678,100011,,149000,149000,249000,249000,249000,40,1732,7,9,17,76,1623,4.9047344110854505,Hà Nội,2024-01-16
15371017854,24710134,Coolmate - Official Store,"Quần thể thao 5"" thoáng khí Coolmate",VND,2755,2019-02-14,6078,495,100011,,89000,89000,89000,149000,149000,40,1082,6,3,17,42,1014,4.899260628465804,Hà Nội,2024-01-16
8403505386,24710134,Coolmate - Official Store,"Áo giữ nhiệt nam Modal Ultra Warm thu đông siêu ấm, thoáng khí - thương hiệu Coolmate",VND,5828,2019-03-06,18124,2523,100011,COOLMATE,189000,189000,189000,289000,289000,35,4033,16,16,36,168,3797,4.913690476190476,Hà Nội,2024-01-16
13993113623,24710134,Coolmate - Official Store,Combo 3 Quần lót Brief vải Cotton Modal co giãn màu đen cạp mới - thương hiệu Coolmate,VND,576,2019-03-09,2748,225,100011,,119000,119000,119000,199000,199000,40,700,7,6,7,28,652,4.8742857142857146,Hà Nội,2024-01-16
22925891512,24710134,Coolmate - Official Store,Áo thun Tshirt oversize chuột Mickey Disney - thương hiệu 84RISING,VND,1403,2019-03-16,3660,1146,100011,,229000,229000,229000,399000,399000,43,896,2,2,5,20,867,4.954087346024636,Hà Nội,2024-01-16
11563738080,24710134,Coolmate - Official Store,"Quần dài nam Daily Pants - sợi Sorona, nhuộm Cleandye thương hiệu Coolmate",VND,11054,2019-03-16,30970,2682,100011,,269000,269000,269000,299000,299000,10,7292,33,37,105,305,6812,4.897119341563786,Hà Nội,2024-01-16
5943251527,24710134,Coolmate - Official Store,Quần thể thao nam 7inch Ultra Short có túi khóa kéo thương hiệu Coolmate,VND,5745,2019-03-20,81216,3476,100011,COOLMATE,119000,119000,189000,189000,189000,37,17608,67,49,188,590,16714,4.9221243964782735,Hà Nội,2024-01-16
14879912587,24710134,Coolmate - Official Store,ÁO THUN thể thao nam ProMax-S1 thấm hút nhanh khô Coolmate,VND,2813,2019-03-25,8113,333,100637,,139000,139000,139000,179000,179000,22,1525,7,5,14,49,1450,4.921311475409836,Hà Nội,2024-01-16
23456018302,24710134,Coolmate - Official Store,Quần thể thao nam Maxcool V2 vận động thoải mái - Thương hiệu Coolmate,VND,2737,2019-03-25,1387,148,100011,,99000,99000,99000,129000,129000,23,238,0,1,2,5,230,4.949579831932773,Hà Nội,2024-01-16
21156535536,24710134,Coolmate - Official Store,Áo thun Dài tay thu đông Cotton Compact co giãn thoải mái - thương hiệu Coolmate,VND,198,2019-03-25,4291,421,100011,,189000,189000,269000,269000,269000,30,878,2,1,7,16,852,4.953302961275626,Hà Nội,2024-01-16
21730960254,24710134,Coolmate - Official Store,Áo thun thể thao nam Active V1 thoáng khí mát mẻ - Coolmate,VND,943,2019-03-25,19176,791,100011,,139000,139000,139000,169000,169000,18,3468,5,11,26,100,3326,4.940888119953864,Hà Nội,2024-01-16
2121190269,24710134,Coolmate - Official Store,Combo 5 quần lót nam tam giác Cotton thương hiệu Coolmate (ngẫu nhiên 2-3 màu),VND,7433,2019-03-25,43604,2309,100011,COOLMATE,219000,219000,219000,400000,400000,45,12873,44,24,93,394,12318,4.93621319244814,Hà Nội,2024-01-16
21477363588,24710134,Coolmate - Official Store,Quần lót nam Trunk Excool Microfiber Seamless (Không đường may) - thương hiệu Coolmate,VND,2999,2019-03-25,895,51,100011,,55000,55000,110000,110000,110000,50,209,3,1,4,14,187,4.822966507177034,Hà Nội,2024-01-16
7044949931,24710134,Coolmate - Official Store,Quần thể thao nam Max Ultra Short V2 kiểu dáng thể thao có thêm túi khóa sau tiện lợi Coolmate,VND,4754,2019-03-25,42070,1725,100637,COOLMATE,119000,119000,119000,199000,199000,40,8756,48,25,88,290,8305,4.918971428571429,Hà Nội,2024-01-16
17692863163,24710134,Coolmate - Official Store,Áo thun oversize vịt Donald Disney - thương hiệu 84RISING,VND,1089,2019-03-25,690,194,100011,,199500,199500,199500,399000,399000,50,166,1,1,1,3,160,4.927710843373494,Hà Nội,2024-01-16
12862311839,24710134,Coolmate - Official Store,Áo ba lỗ Cotton 100% Coolmate Basics V2 Coolmate,VND,2,2019-03-25,23787,1321,100011,,80000,80000,80000,89000,89000,10,3706,19,9,32,113,3533,4.924446842957367,Hà Nội,2024-01-16
13840737091,24710134,Coolmate - Official Store,Áo Polo nam Excool khô thoáng chống nhăn thương hiệu Coolmate,VND,2380,2019-03-25,15627,1459,100011,,319000,319000,319000,399000,399000,20,3738,22,13,38,127,3538,4.913811563169165,Hà Nội,2024-01-16
23982726933,24710134,Coolmate - Official Store,Áo thun nam T-Shirt Basic Cotton 100% 220gsm dày dặn mềm mại - Thương hiệu Coolmate,VND,7318,2019-03-26,314,53,100011,,169000,169000,179000,179000,179000,6,62,0,0,1,1,60,4.951612903225806,Hà Nội,2024-01-16
19693620193,24710134,Coolmate - Official Store,"Áo Thun T-Shirt chạy bộ in graphic Special siêu thoáng khí, nhanh khô - Thương hiệu Coolmate",VND,125,2019-03-28,1715,233,100011,,179000,179000,179000,199000,199000,10,375,2,1,1,15,356,4.925333333333334,Hà Nội,2024-01-16
3690696914,24710134,Coolmate - Official Store,Áo thun nam Cotton Coolmate Basics 200gsm thương hiệu Coolmate CW,VND,202,2019-03-28,59491,4116,100011,None,99000,99000,99000,149000,149000,34,12857,64,24,107,389,12273,4.92896047307812,Hà Nội,2024-01-16
14126621428,24710134,Coolmate - Official Store,Quần dài nam Kaki Excool co giãn đàn hồi thương hiệu Coolmate,VND,7516,2019-03-28,9862,1309,100011,,379000,379000,459000,499000,499000,24,2574,16,13,34,122,2389,4.886169386169386,Hà Nội,2024-01-16
16090353531,24710134,Coolmate - Official Store,Áo nỉ dài tay thu đông Lifewear mềm mại không bai nhão - thương hiệu Coolmate CW,VND,615,2019-04-18,1555,222,100011,,239000,239000,339000,339000,339000,29,310,0,1,3,16,290,4.919354838709677,Hà Nội,2024-01-16
20376975983,24710134,Coolmate - Official Store,Áo Thun T-shirt Oversize 84RISING Walk Tee MÀU ĐEN - thương hiệu 84RISING,VND,79,2019-05-30,300,141,100011,,192000,192000,192000,384000,384000,50,97,0,0,2,4,91,4.917525773195877,Hà Nội,2024-01-16
13954587860,24710134,Coolmate - Official Store,Áo Polo nam SCafé nam tính - khử mùi hiệu quả thương hiệu Coolmate,VND,3659,2019-06-25,6832,809,100011,,297000,297000,329000,329000,329000,10,1685,7,1,19,48,1610,4.932304038004751,Hà Nội,2024-01-16
19654717907,24710134,Coolmate - Official Store,Áo Nỉ chân cua oversize màu be YOUTH CULTURE SWEATER CREAM SS22 - 84RISING,VND,1,2019-06-25,125,660,100011,,484000,484000,484000,-1,-1,0,45,1,0,1,1,42,4.844444444444444,Hà Nội,2024-01-16
20931489288,24710134,Coolmate - Official Store,Áo Polo thể thao nam Active V2 thoáng khí nhanh khô - thương hiệu Coolmate,VND,3249,2019-06-26,4179,304,100011,,149000,149000,249000,249000,249000,40,844,2,6,10,29,797,4.911137440758294,Hà Nội,2024-01-16
23901471766,24710134,Coolmate - Official Store,Áo thể thao dài tay nam thể thao active V2 thoáng khí nhanh khô - Thương hiệu Coolmate,VND,5890,2019-08-16,2625,254,100011,,109000,109000,199000,199000,199000,45,532,3,1,2,31,495,4.906015037593985,Hà Nội,2024-01-16
19676986268,24710134,Coolmate - Official Store,Áo thun oversize 84Rising* logo - thương hiệu 84RISING,VND,65,2019-08-16,295,73,100011,,192000,192000,192000,384000,384000,50,67,0,0,1,2,64,4.940298507462686,Hà Nội,2024-01-16
22670843858,24710134,Coolmate - Official Store,Áo Tanktop Gym Basic - Thương hiệu Coolmate,VND,1485,2019-08-22,3249,252,100011,,143000,143000,143000,159000,159000,10,529,1,1,4,14,509,4.945179584120983,Hà Nội,2024-01-16
21353638739,24710134,Coolmate - Official Store,"Áo khoác nam có mũ Daily Wear thu đông - trượt nước, chống UV 99% - thương hiệu Coolmate",VND,2419,2019-08-22,3681,998,100011,,399000,399000,399000,499000,499000,20,1070,18,11,35,66,940,4.774766355140187,Hà Nội,2024-01-16
21247537221,24710134,Coolmate - Official Store,[ Outlet ] Quần thể thao nam ULTRA SHORT 5'' thoáng khí dễ vận động Coolmate,VND,785,2019-10-09,3444,332,100637,,89000,89000,169000,169000,169000,47,590,2,5,6,19,558,4.908474576271186,Hà Nội,2024-01-16
24052090144,24710134,Coolmate - Official Store,"Áo dài tay thu đông Sweatshirt thể thao Active chống nhăn, giữ ấm tốt hạn chế xù lông - Thương hiệu Coolmate",VND,2847,2019-10-21,189,44,100011,,319000,319000,319000,399000,399000,20,52,0,0,0,1,51,4.980769230769231,Hà Nội,2024-01-16
17693730549,24710134,Coolmate - Official Store,Coolmate x Copper Denim | Quần Jeans dáng OG Slim - thương hiệu Coolmate,VND,661,2019-10-25,821,146,100011,,549000,549000,549000,599000,599000,8,217,3,0,3,5,206,4.894009216589862,Hà Nội,2024-01-16
8822409981,24710134,Coolmate - Official Store,Set 3 quần lót nam Brief Boxer Modal (gỗ sồi) thoáng mát khử mùi thương hiệu Coolmate,VND,1666,2019-10-25,4036,419,100011,COOLMATE,199000,199000,199000,299000,299000,33,1191,2,2,13,38,1136,4.936974789915967,Hà Nội,2024-01-16
18914700859,24710134,Coolmate - Official Store,Combo 4 đôi tất cổ ngắn Modal kháng khuẩn - thương hiệu Coolmate AC,VND,2221,2019-10-25,5768,221,100011,,126000,126000,126000,139000,139000,9,1144,2,2,10,26,1104,4.9475524475524475,Hà Nội,2024-01-16
23766408199,24710134,Coolmate - Official Store,Áo thun Disney oversize 84RISING Mickey Mouse - thương hiệu 84RISING,VND,408,2019-10-25,913,197,100011,,199500,199500,199500,399000,399000,50,236,1,1,2,5,227,4.932203389830509,Hà Nội,2024-01-16
7491859979,24710134,Coolmate - Official Store,Quần Short nam Ultra Pro thoải mái vận động (có túi khóa kéo) thương hiệu Coolmate,VND,2709,2019-10-25,37206,1596,100011,None,159000,159000,159000,189000,189000,16,8651,26,20,73,275,8257,4.935106998264893,Hà Nội,2024-01-16
19174839718,24710134,Coolmate - Official Store,Combo 3 tất cổ dài 84rising* cotton nhiều màu - thương hiệu 84RISING,VND,332,2019-10-25,395,61,100011,,105000,105000,105000,144000,144000,27,85,0,0,1,3,81,4.9411764705882355,Hà Nội,2024-01-16
21428724190,24710134,Coolmate - Official Store,[ Outlet ] Combo 3 quần lót nam Trunk Tencel mềm mại thấm hút tốt - thương hiệu Coolmate,VND,1077,2019-10-25,6234,546,100011,,179000,179000,299000,299000,299000,40,1348,3,5,10,32,1298,4.941394658753709,Hà Nội,2024-01-16
14785229523,24710134,Coolmate - Official Store,Combo 3 Quần lót Trunk vải Cotton Modal đen cạp mới co giãn không vết hằn - thương hiệu Coolmate,VND,1,2019-10-25,7414,586,100011,,299000,299000,299000,299000,299000,0,1889,8,5,17,45,1814,4.933298041291689,Hà Nội,2024-01-16
21753334120,24710134,Coolmate - Official Store,Áo thun thể thao dài tay thu đông nam Active V2 nhanh khô - Thương hiệu Coolmate,VND,1756,2019-10-25,4339,594,100637,,129000,129000,129000,199000,199000,35,913,9,8,21,40,835,4.8444687842278205,Hà Nội,2024-01-16
8564657825,24710134,Coolmate - Official Store,Áo sát nách thể thao nam Dri-Breathe thoáng mát tối đa thương hiệu Coolmate,VND,1537,2019-10-25,14203,1138,100011,None,113000,113000,113000,189000,189000,40,2874,21,6,20,86,2741,4.9216846501914375,Hà Nội,2024-01-16
19853299653,24710134,Coolmate - Official Store,Set 3 quần lót nam TRUNK BAMBOO kháng khuẩn - thương hiệu Coolmate,VND,11451,2019-12-09,705,46,100011,,269000,269000,269100,299000,299000,10,143,2,1,0,4,136,4.895104895104895,Hà Nội,2024-01-16
