item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location,crawl_date
3431453055,24710134,Coolmate - Official Store,Combo 3 quần lót nam dáng Trunk Bamboo kháng khuẩn Coolmate,VND,596,2018-05-06,167807,9698,100011,COOLMATE,179000,179000,179000,299000,299000,40,42960,133,87,340,1395,41005,4.933991478264919,Hà Nội,2024-01-15
9177437633,24710134,Coolmate - Official Store,Áo Polo thể thao nam ProMax-S1 Logo thương hiệu Coolmate AW,VND,4423,2018-05-22,72629,4375,100011,None,199000,199000,199000,239000,239000,17,16878,64,48,164,618,15984,4.921002726087472,Hà Nội,2024-01-15
7310895425,24710134,Coolmate - Official Store,Combo 5 quần lót sịp nam Trunk Cotton (2-3 màu) co giãn thoải mái thương hiệu Coolmate,VND,294,2018-12-20,71225,4548,100011,COOLMATE,270630,270630,270630,496000,496000,45,19120,61,45,140,626,18248,4.93407628315806,Hà Nội,2024-01-15
22231734394,24710134,Coolmate - Official Store,Combo 03 Quần lót nam Trunk Excool Microfiber Seamless (Không đường may) - thương hiệu Coolmate,VND,1808,2018-12-20,2141,307,100011,,197000,197000,197000,329000,329000,40,483,6,3,6,24,444,4.857142857142857,Hà Nội,2024-01-15
7237568031,24710134,Coolmate - Official Store,Áo thun nam Cotton Compact phiên bản Premium chống nhăn Coolmate,VND,4076,2018-12-20,75425,5718,100011,COOLMATE,219000,219000,219000,259000,259000,15,17774,53,29,116,451,17125,4.945582442318514,Hà Nội,2024-01-15
5931355066,24710134,Coolmate - Official Store,Combo 3 Quần lót tam giác nam BRIEF BAMBOO kháng khuẩn Coolmate,VND,688,2018-12-20,45076,1966,100011,COOLMATE,139000,139000,139000,229000,229000,39,13001,46,29,87,400,12439,4.93742302955665,Hà Nội,2024-01-15
2667411154,24710134,Coolmate - Official Store,Combo 3 quần lót nam Trunk Modal (Gỗ sồi) kháng khuẩn thương hiệu Coolmate,VND,238,2018-12-20,48151,3048,100011,COOLMATE,169000,169000,179000,279000,279000,39,15250,48,32,115,445,14610,4.938529160926326,Hà Nội,2024-01-15
8403505386,24710134,Coolmate - Official Store,"Áo giữ nhiệt nam Modal Ultra Warm thu đông siêu ấm, thoáng khí - thương hiệu Coolmate",VND,2059,2018-12-20,18106,2520,100011,COOLMATE,189000,189000,189000,289000,289000,35,4019,16,16,36,167,3784,4.9136386261821805,Hà Nội,2024-01-15
10280321597,24710134,Coolmate - Official Store,Áo thể thao nam Coolmate Basics thấm hút nhanh khô,VND,2279,2018-12-20,48476,2016,100637,,99000,99000,99000,-1,-1,0,8366,43,35,111,355,7822,4.897920153000239,Hà Nội,2024-01-15
5943251527,24710134,Coolmate - Official Store,Quần thể thao nam 7inch Ultra Short có túi khóa kéo thương hiệu Coolmate,VND,371,2018-12-20,81169,3475,100011,COOLMATE,109000,109000,109000,189000,189000,42,17602,67,49,187,589,16710,4.922268310699471,Hà Nội,2024-01-15
2121190269,24710134,Coolmate - Official Store,Combo 5 quần lót nam tam giác Cotton thương hiệu Coolmate (ngẫu nhiên 2-3 màu),VND,389,2019-02-14,43570,2306,100011,COOLMATE,219000,219000,219000,400000,400000,45,12865,44,24,93,394,12310,4.9361735209515665,Hà Nội,2024-01-15
