item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location,crawl_date
3431453055,24710134,Coolmate - Official Store,Combo 3 quần lót nam dáng Trunk Bamboo kháng khuẩn Coolmate,VND,309,2018-05-06,155173,9126,100011,COOLMATE,189000,189000,219000,299000,299000,37,40262,127,81,321,1315,38418,4.933542023800651,Hà Nội,2023-11-17
20385453626,24710134,Coolmate - Official Store,Tất vớ cao cổ 84RISING nhiều màu,VND,645,2018-05-22,59,13,100011,,48000,48000,48000,-1,-1,0,11,0,0,0,0,11,5.0,Hà Nội,2023-11-17
7310895425,24710134,Coolmate - Official Store,Combo 5 quần lót sịp nam Trunk Cotton (2-3 màu) co giãn thoải mái thương hiệu Coolmate,VND,41,2018-12-20,63842,4186,100011,COOLMATE,289000,289000,299000,496000,496000,42,17465,56,37,131,572,16669,4.9344713025547025,Hà Nội,2023-11-17
10280321597,24710134,Coolmate - Official Store,Áo thể thao nam Coolmate Basics thấm hút nhanh khô,VND,5231,2018-12-20,44532,1869,100637,,99000,99000,99000,-1,-1,0,7812,41,33,106,333,7299,4.896569380440348,Hà Nội,2023-11-17
8403505386,24710134,Coolmate - Official Store,"Áo giữ nhiệt nam Modal Ultra Warm thu đông siêu ấm, thoáng khí - thương hiệu Coolmate",VND,108,2018-12-20,10608,2159,100011,COOLMATE,229000,229000,229000,289000,289000,21,2694,9,5,24,97,2559,4.928704047530635,Hà Nội,2023-11-17
5931355066,24710134,Coolmate - Official Store,Combo 3 Quần lót tam giác nam BRIEF BAMBOO kháng khuẩn Coolmate,VND,159,2018-12-20,40093,1789,100011,COOLMATE,129000,129000,139000,229000,229000,44,11808,40,23,81,363,11301,4.938808373590982,Hà Nội,2023-11-17
5919139721,24710134,Coolmate - Official Store,"Quần thể thao nam Maxcool thoáng khí, thoải mái thương hiệu Coolmate",VND,2989,2018-12-20,74182,5100,100011,COOLMATE,119000,119000,119000,129000,129000,8,14289,89,63,225,638,13274,4.886734336716835,Hà Nội,2023-11-17
7237568031,24710134,Coolmate - Official Store,Áo thun nam Cotton Compact phiên bản Premium chống nhăn Coolmate,VND,3768,2018-12-20,73165,5581,100011,COOLMATE,219000,219000,259000,259000,259000,15,17409,53,28,115,441,16772,4.9453030738293595,Hà Nội,2023-11-17
2667411154,24710134,Coolmate - Official Store,Combo 3 quần lót nam Trunk Modal (Gỗ sồi) kháng khuẩn thương hiệu Coolmate,VND,2677,2018-12-20,47001,2930,100011,COOLMATE,179000,179000,179000,279000,279000,36,14983,47,31,115,438,14352,4.938368055555555,Hà Nội,2023-11-17
9177437633,24710134,Coolmate - Official Store,Áo Polo thể thao nam ProMax-S1 Logo thương hiệu Coolmate AW,VND,6708,2018-12-20,69474,4131,100011,None,189000,189000,239000,239000,239000,21,16207,62,45,160,593,15347,4.92081713262976,Hà Nội,2023-11-17
19594413810,24710134,Coolmate - Official Store,"Tất cổ dài cotton logo 84*, tất cổ cao thoáng khí",VND,344,2018-12-20,40,0,100011,,48000,48000,48000,-1,-1,0,6,0,0,0,0,6,5.0,Hà Nội,2023-11-17
18483274744,24710134,Coolmate - Official Store,T-Shirt Basic Cotton 100% 220gsm dày dặn mềm mại - Thương hiệu Coolmate,VND,6165,2019-02-14,2444,367,100011,,169000,169000,179000,179000,179000,6,478,2,0,3,10,463,4.949790794979079,Hà Nội,2023-11-17
3690696914,24710134,Coolmate - Official Store,Áo thun nam Cotton Coolmate Basics 200gsm thương hiệu Coolmate CW,VND,1137,2019-03-06,58878,4017,100011,None,149000,149000,149000,-1,-1,0,12737,62,24,107,387,12157,4.929076343072573,Hà Nội,2023-11-17
